'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522084757.406089
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522084771.261505
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522084777.501454
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522084783.741481
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 40.0, 1.0, 1522084789.996507
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 40.0, 1.0, 1522084796.221479
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 39.0, 1.0, 1522084804.990622
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 39.0, 1.0, 1522084816.283217
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 39.0, 1.0, 1522084826.243098
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 38.0, 1.0, 1522084864.116478
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 38.0, 1.0, 1522084868.782779
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 38.0, 1.0, 1522084875.422619
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522084887.121274
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522084893.793269
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522084897.982014
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522084907.149051
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522084913.822176
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522084920.459411
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522084932.158467
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 38.0, 1.0, 1522084936.859021
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 38.0, 1.0, 1522084946.028896
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 37.0, 1.0, 1522084957.753826
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 37.0, 1.0, 1522084966.509503
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 37.0, 1.0, 1522084978.236718
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 37.0, 1.0, 1522084984.888908
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 37.0, 1.0, 1522084991.103022
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 37.0, 1.0, 1522084997.341314
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 37.0, 1.0, 1522085006.108859
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 37.0, 1.0, 1522085014.873909
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 37.0, 1.0, 1522085021.501411
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 37.0, 1.0, 1522085027.74214
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 37.0, 1.0, 1522085036.510338
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 37.0, 1.0, 1522085045.277235
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 37.0, 1.0, 1522085051.903309
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 36.0, 1.0, 1522085058.143536
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 36.0, 1.0, 1522085064.381348
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 36.0, 1.0, 1522085070.620728
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 36.0, 1.0, 1522085076.863814
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085090.683689
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085099.836591
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085109.036943
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085115.709143
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085119.262232
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085125.913468
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085132.542036
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085139.181993
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 36.0, 1.0, 1522085145.823288
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 36.0, 1.0, 1522085154.987157
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 35.0, 1.0, 1522085161.659474
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 36.0, 1.0, 1522085173.352926
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 35.0, 1.0, 1522085182.50977
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085188.748787
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085192.30143
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085201.47064
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085210.640697
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085217.310625
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085226.5193
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085230.623626
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085237.26226
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085243.903471
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085250.539835
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085257.182637
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085263.821547
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085270.462736
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085282.163057
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085291.91401
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085298.029948
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085304.703542
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085311.343896
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085317.982145
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085324.621942
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085331.261283
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085337.9022
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085352.12675
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085356.863737
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085363.503419
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085369.74121
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085375.982097
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085389.801344
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085393.340146
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085399.980683
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085411.677105
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085417.903246
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 35.0, 1.0, 1522085426.666478
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085438.394026
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085445.629232
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085457.316222
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085460.862054
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085467.501376
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085474.139836
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085483.31298
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085489.95035
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085499.152733
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085503.263497
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085509.903933
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085516.542546
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 35.0, 1.0, 1522085523.181501
'gnfuv-temp-exp1-55d487b85b-5g2xh', 30.0, 36.0, 1.0, 1522085529.818761
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 36.0, 1.0, 1522085536.461588
'gnfuv-temp-exp1-55d487b85b-5g2xh', 29.0, 36.0, 1.0, 1522085548.157414
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085552.862047
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085564.553926
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085571.179312
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085579.950475
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085586.190116
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085592.269902
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085596.381196
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085603.022411
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085609.661263
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085616.301266
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085625.470839
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085634.63929
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085638.781432
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085645.42251
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085652.063173
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085658.702972
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085665.34346
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085674.510887
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085681.183526
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085687.822726
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085694.461371
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085711.210571
'gnfuv-temp-exp1-55d487b85b-5g2xh', 28.0, 36.0, 1.0, 1522085717.902746
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 36.0, 1.0, 1522085724.142325
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 36.0, 1.0, 1522085730.382674
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 37.0, 1.0, 1522085736.622657
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 37.0, 1.0, 1522085742.861301
'gnfuv-temp-exp1-55d487b85b-5g2xh', 27.0, 37.0, 1.0, 1522085749.102882
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 37.0, 1.0, 1522085760.396889
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 37.0, 1.0, 1522085767.101683
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 38.0, 1.0, 1522085773.742389
'gnfuv-temp-exp1-55d487b85b-5g2xh', 26.0, 38.0, 1.0, 1522085782.910296
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522085792.109146
'gnfuv-temp-exp1-55d487b85b-5g2xh', 25.0, 38.0, 1.0, 1522085798.782571
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 38.0, 1.0, 1522085805.421409
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 38.0, 1.0, 1522085812.063343
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 39.0, 1.0, 1522085818.702174
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 39.0, 1.0, 1522085825.341228
'gnfuv-temp-exp1-55d487b85b-5g2xh', 24.0, 39.0, 1.0, 1522085831.982086
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 39.0, 1.0, 1522085838.621793
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 39.0, 1.0, 1522085845.261547
'gnfuv-temp-exp1-55d487b85b-5g2xh', 23.0, 39.0, 1.0, 1522085851.902264
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 39.0, 1.0, 1522085858.541377
'gnfuv-temp-exp1-55d487b85b-5g2xh', 22.0, 40.0, 1.0, 1522085865.191508
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522085876.877254
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522085881.02357
'gnfuv-temp-exp1-55d487b85b-5g2xh', 21.0, 40.0, 1.0, 1522085887.662243
